expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado
CAL-07194,CALI,ALIMENTOS,Juzgado_5_Familia_Cali,2020,70.0,0.95,2,0,428,1
CAL-07195,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2_Cali,2022,70.0,1.15,2,0,507,1
CAL-07196,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2020,70.0,1.35,5,0,551,1
CAL-07197,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2022,70.0,1.3,1,0,530,1
CAL-07198,CALI,VIF,Juzgado_3_Familia_Cali,2023,70.0,1.2,7,0,464,1
CAL-07199,CALI,ALIMENTOS,Comisaria_3_Familia_Cali,2023,70.0,0.9,12,0,515,1
CAL-07200,CALI,HURTO_PATRIMONIAL,Juzgado_5_Familia_Cali,2022,70.0,0.95,1,1,645,1
CAL-07201,CALI,VIF,Juzgado_5_Familia_Cali,2023,70.0,0.95,4,0,230,0
CAL-07202,CALI,VIF,Juzgado_2_Familia_Cali,2024,70.0,1.3,2,0,427,1
CAL-07203,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2023,70.0,1.2,3,0,394,0
CAL-07204,CALI,VIF,Juzgado_3_Familia_Cali,2024,70.0,1.2,6,0,455,1
CAL-07205,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia_Cali,2022,70.0,1.3,4,0,598,1
CAL-07206,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2024,70.0,1.25,6,1,705,1
CAL-07207,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2023,70.0,1.3,5,0,557,1
CAL-07208,CALI,VIF,Juzgado_Penal_Municipal_2_Cali,2022,70.0,1.15,2,0,417,1
CAL-07209,CALI,VIF,Juzgado_Penal_Municipal_1_Cali,2021,70.0,1.35,5,0,476,1
CAL-07210,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1_Cali,2022,70.0,1.35,3,0,577,1
CAL-07211,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2024,70.0,1.25,4,0,541,1
CAL-07212,CALI,VIF,Comisaria_3_Familia_Cali,2021,70.0,0.9,6,0,364,1
CAL-07213,CALI,VIF,Juzgado_2_Familia_Cali,2024,70.0,1.3,5,0,483,1
CAL-07214,CALI,VIF,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,1,1,548,1
CAL-07215,CALI,SUSTANCIAS,Comisaria_1_Familia_Cali,2023,70.0,1.25,9,0,535,1
CAL-07216,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2024,70.0,1.2,7,1,488,0
CAL-07217,CALI,VIF,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,12,1,657,1
CAL-07218,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia_Cali,2021,70.0,1.3,9,1,517,0
CAL-07219,CALI,VIF,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,8,0,466,1
CAL-07220,CALI,VIF,Juzgado_2_Familia_Cali,2024,70.0,1.3,11,1,656,1
CAL-07221,CALI,VIF,Juzgado_1_Familia_Cali,2021,70.0,1.45,1,1,613,1
CAL-07222,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2021,70.0,1.25,3,1,643,1
CAL-07223,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2024,70.0,1.1,7,0,386,0
CAL-07224,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2_Cali,2023,70.0,1.15,3,0,523,1
CAL-07225,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,3,0,479,1
CAL-07226,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2023,70.0,1.25,7,0,568,1
CAL-07227,CALI,SUSTANCIAS,Comisaria_2_Familia_Cali,2024,70.0,1.1,8,1,626,1
CAL-07228,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2020,70.0,1.2,6,0,534,1
CAL-07229,CALI,VIF,Juzgado_Penal_Municipal_1_Cali,2022,70.0,1.35,3,0,442,1
CAL-07230,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia_Cali,2023,70.0,1.45,3,1,641,0
CAL-07231,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2_Cali,2021,70.0,1.15,2,0,425,0
CAL-07232,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia_Cali,2024,70.0,1.2,1,1,699,1
CAL-07233,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2022,70.0,1.1,6,0,509,1
CAL-07234,CALI,HURTO_PATRIMONIAL,Juzgado_4_Familia_Cali,2022,70.0,1.1,1,1,685,1
CAL-07235,CALI,SUSTANCIAS,Juzgado_2_Familia_Cali,2021,70.0,1.3,7,0,306,0
CAL-07236,CALI,VIF,Comisaria_1_Familia_Cali,2023,70.0,1.25,5,0,446,1
CAL-07237,CALI,VIF,Juzgado_2_Familia_Cali,2024,70.0,1.3,2,0,435,1
CAL-07238,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2023,70.0,1.2,1,0,502,1
CAL-07239,CALI,VIF,Juzgado_5_Familia_Cali,2024,70.0,0.95,6,0,400,1
CAL-07240,CALI,HURTO_PATRIMONIAL,Juzgado_4_Familia_Cali,2023,70.0,1.1,2,0,518,1
CAL-07241,CALI,HURTO_PATRIMONIAL,Juzgado_4_Familia_Cali,2021,70.0,1.1,3,1,708,1
CAL-07242,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2_Cali,2021,70.0,1.15,3,0,481,1
CAL-07243,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2023,70.0,1.2,5,1,678,1
CAL-07244,CALI,VIF,Juzgado_Penal_Municipal_1_Cali,2023,70.0,1.35,1,0,424,1
CAL-07245,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2022,70.0,1.35,3,1,670,1
CAL-07246,CALI,ALIMENTOS,Comisaria_3_Familia_Cali,2022,70.0,0.9,8,0,459,1
CAL-07247,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2024,70.0,1.3,6,1,532,0
CAL-07248,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2021,70.0,1.25,10,1,709,1
CAL-07249,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2021,70.0,1.35,8,1,379,0
CAL-07250,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2022,70.0,1.2,7,0,532,1
CAL-07251,CALI,ALIMENTOS,Comisaria_3_Familia_Cali,2021,70.0,0.9,3,1,589,1
CAL-07252,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2020,70.0,1.35,3,1,666,1
CAL-07253,CALI,VIF,Juzgado_3_Familia_Cali,2021,70.0,1.2,7,0,443,1
CAL-07254,CALI,SUSTANCIAS,Juzgado_2_Familia_Cali,2022,70.0,1.3,6,1,302,0
CAL-07255,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2024,70.0,1.1,6,0,504,1
CAL-07256,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2020,70.0,1.1,4,1,470,0
CAL-07257,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2023,70.0,1.15,1,1,300,0
CAL-07258,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2024,70.0,1.35,3,0,568,1
CAL-07259,CALI,ALIMENTOS,Comisaria_3_Familia_Cali,2024,70.0,0.9,8,0,455,1
CAL-07260,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1_Cali,2021,70.0,1.35,6,0,650,1
CAL-07261,CALI,VIF,Comisaria_3_Familia_Cali,2021,70.0,0.9,4,0,370,1
CAL-07262,CALI,SUSTANCIAS,Comisaria_3_Familia_Cali,2023,70.0,0.9,1,0,378,1
CAL-07263,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2021,70.0,1.1,1,0,447,1
CAL-07264,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2022,70.0,1.1,5,1,642,1
CAL-07265,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2024,70.0,1.45,7,0,610,1
CAL-07266,CALI,SUSTANCIAS,Juzgado_3_Familia_Cali,2023,70.0,1.2,5,0,302,0
CAL-07267,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2020,70.0,1.45,1,0,542,1
CAL-07268,CALI,SUSTANCIAS,Juzgado_2_Familia_Cali,2022,70.0,1.3,7,0,496,1
CAL-07269,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2022,70.0,1.25,5,0,555,1
CAL-07270,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,1,1,633,1
CAL-07271,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2023,70.0,1.35,3,0,541,1
CAL-07272,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2022,70.0,1.15,9,0,546,1
CAL-07273,CALI,VIF,Comisaria_1_Familia_Cali,2021,70.0,1.25,1,0,408,1
CAL-07274,CALI,SUSTANCIAS,Juzgado_2_Familia_Cali,2024,70.0,1.3,2,0,461,1
CAL-07275,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2022,70.0,1.25,5,1,669,1
CAL-07276,CALI,SUSTANCIAS,Comisaria_1_Familia_Cali,2024,70.0,1.25,5,1,655,1
CAL-07277,CALI,ALIMENTOS,Juzgado_5_Familia_Cali,2024,70.0,0.95,6,1,622,1
CAL-07278,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia_Cali,2023,70.0,1.25,7,1,559,0
CAL-07279,CALI,ALIMENTOS,Comisaria_3_Familia_Cali,2024,70.0,0.9,10,0,503,1
CAL-07280,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2020,70.0,1.1,8,0,531,1
CAL-07281,CALI,VIF,Comisaria_1_Familia_Cali,2021,70.0,1.25,9,0,479,1
CAL-07282,CALI,SUSTANCIAS,Juzgado_5_Familia_Cali,2023,70.0,0.95,3,0,377,1
CAL-07283,CALI,SUSTANCIAS,Juzgado_5_Familia_Cali,2023,70.0,0.95,3,0,432,1
CAL-07284,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2024,70.0,1.35,2,0,532,1
CAL-07285,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2024,70.0,1.3,1,0,528,1
CAL-07286,CALI,VIF,Juzgado_4_Familia_Cali,2024,70.0,1.1,12,0,245,0
CAL-07287,CALI,VIF,Juzgado_Penal_Municipal_2_Cali,2022,70.0,1.15,2,0,429,1
CAL-07288,CALI,VIF,Juzgado_Penal_Municipal_2_Cali,2023,70.0,1.15,2,0,401,1
CAL-07289,CALI,VIF,Juzgado_4_Familia_Cali,2024,70.0,1.1,3,0,421,1
CAL-07290,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia_Cali,2020,70.0,1.45,2,0,582,1
CAL-07291,CALI,VIF,Juzgado_2_Familia_Cali,2023,70.0,1.3,9,0,529,1
CAL-07292,CALI,HURTO_PATRIMONIAL,Comisaria_3_Familia_Cali,2023,70.0,0.9,3,1,636,1
CAL-07293,CALI,VIF,Comisaria_1_Familia_Cali,2023,70.0,1.25,4,0,480,1
CAL-07294,CALI,VIF,Juzgado_4_Familia_Cali,2023,70.0,1.1,6,0,450,1
CAL-07295,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1_Cali,2022,70.0,1.35,1,0,570,1
CAL-07296,CALI,VIF,Juzgado_2_Familia_Cali,2024,70.0,1.3,4,0,472,1
CAL-07297,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia_Cali,2024,70.0,1.2,8,1,497,0
CAL-07298,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2024,70.0,1.25,6,1,717,1
CAL-07299,CALI,VIF,Juzgado_4_Familia_Cali,2022,70.0,1.1,1,0,386,1
CAL-07300,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2020,70.0,1.25,13,1,363,0
CAL-07301,CALI,VIF,Juzgado_2_Familia_Cali,2022,70.0,1.3,4,1,613,1
CAL-07302,CALI,ALIMENTOS,Juzgado_5_Familia_Cali,2024,70.0,0.95,8,0,491,1
CAL-07303,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1_Cali,2022,70.0,1.35,1,1,696,1
CAL-07304,CALI,VIF,Juzgado_5_Familia_Cali,2024,70.0,0.95,5,0,346,0
CAL-07305,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2021,70.0,1.15,3,0,471,1
CAL-07306,CALI,VIF,Comisaria_2_Familia_Cali,2020,70.0,1.1,3,0,412,1
CAL-07307,CALI,VIF,Comisaria_1_Familia_Cali,2024,70.0,1.25,4,0,451,1
CAL-07308,CALI,HURTO_PATRIMONIAL,Juzgado_5_Familia_Cali,2024,70.0,0.95,3,0,474,1
CAL-07309,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1_Cali,2021,70.0,1.35,1,0,485,1
CAL-07310,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia_Cali,2020,70.0,1.25,4,1,344,0
CAL-07311,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2021,70.0,1.2,1,0,474,1
CAL-07312,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2022,70.0,1.1,2,1,642,1
CAL-07313,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,5,0,457,1
CAL-07314,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,10,0,566,1
CAL-07315,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2023,70.0,1.45,5,1,718,1
CAL-07316,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2021,70.0,1.25,8,1,707,1
CAL-07317,CALI,SUSTANCIAS,Juzgado_5_Familia_Cali,2020,70.0,0.95,3,1,538,1
CAL-07318,CALI,SUSTANCIAS,Juzgado_3_Familia_Cali,2020,70.0,1.2,3,0,430,1
CAL-07319,CALI,VIF,Juzgado_Penal_Municipal_1_Cali,2023,70.0,1.35,15,0,545,1
CAL-07320,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2022,70.0,1.3,4,0,573,1
CAL-07321,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2020,70.0,1.45,2,0,563,1
CAL-07322,CALI,VIF,Juzgado_Penal_Municipal_1_Cali,2022,70.0,1.35,1,0,427,1
CAL-07323,CALI,VIF,Comisaria_1_Familia_Cali,2020,70.0,1.25,14,0,513,1
CAL-07324,CALI,VIF,Juzgado_1_Familia_Cali,2023,70.0,1.45,4,1,654,1
CAL-07325,CALI,VIF,Comisaria_3_Familia_Cali,2020,70.0,0.9,5,0,367,1
CAL-07326,CALI,SUSTANCIAS,Juzgado_3_Familia_Cali,2024,70.0,1.2,2,0,467,1
CAL-07327,CALI,VIF,Juzgado_3_Familia_Cali,2023,70.0,1.2,2,1,580,1
CAL-07328,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2024,70.0,1.35,2,0,538,1
CAL-07329,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia_Cali,2022,70.0,1.45,2,0,365,0
CAL-07330,CALI,HURTO_PATRIMONIAL,Comisaria_3_Familia_Cali,2020,70.0,0.9,1,1,638,1
CAL-07331,CALI,HURTO_PATRIMONIAL,Juzgado_4_Familia_Cali,2020,70.0,1.1,3,0,477,1
CAL-07332,CALI,SUSTANCIAS,Juzgado_3_Familia_Cali,2023,70.0,1.2,2,0,258,0
CAL-07333,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2023,70.0,1.3,5,0,564,1
CAL-07334,CALI,VIF,Juzgado_3_Familia_Cali,2022,70.0,1.2,4,0,413,1
CAL-07335,CALI,HURTO_PATRIMONIAL,Comisaria_3_Familia_Cali,2022,70.0,0.9,2,0,429,0
CAL-07336,CALI,VIF,Juzgado_2_Familia_Cali,2024,70.0,1.3,2,0,416,1
CAL-07337,CALI,VIF,Juzgado_5_Familia_Cali,2021,70.0,0.95,10,0,448,1
CAL-07338,CALI,HURTO_PATRIMONIAL,Comisaria_3_Familia_Cali,2022,70.0,0.9,5,0,445,1
CAL-07339,CALI,VIF,Juzgado_1_Familia_Cali,2021,70.0,1.45,6,1,636,1
CAL-07340,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2024,70.0,1.1,1,0,445,1
CAL-07341,CALI,VIF,Juzgado_4_Familia_Cali,2022,70.0,1.1,1,1,538,1
CAL-07342,CALI,ALIMENTOS,Juzgado_5_Familia_Cali,2021,70.0,0.95,7,1,662,1
CAL-07343,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2024,70.0,1.1,2,0,461,1
CAL-07344,CALI,VIF,Juzgado_4_Familia_Cali,2020,70.0,1.1,7,1,591,1
CAL-07345,CALI,VIF,Juzgado_2_Familia_Cali,2024,70.0,1.3,6,0,485,1
CAL-07346,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2023,70.0,1.35,13,0,645,1
CAL-07347,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2023,70.0,1.2,6,1,703,1
CAL-07348,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2022,70.0,1.3,3,0,557,1
CAL-07349,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2020,70.0,1.15,7,1,443,0
CAL-07350,CALI,VIF,Juzgado_Penal_Municipal_2_Cali,2023,70.0,1.15,4,0,454,1
CAL-07351,CALI,VIF,Comisaria_2_Familia_Cali,2023,70.0,1.1,2,1,556,1
CAL-07352,CALI,VIF,Juzgado_4_Familia_Cali,2023,70.0,1.1,6,1,484,0
CAL-07353,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2020,70.0,1.45,2,0,523,1
CAL-07354,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2024,70.0,1.1,1,0,484,1
CAL-07355,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1_Cali,2024,70.0,1.35,6,1,313,0
CAL-07356,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2021,70.0,1.3,1,0,402,0
CAL-07357,CALI,ALIMENTOS,Comisaria_3_Familia_Cali,2024,70.0,0.9,6,1,637,1
CAL-07358,CALI,VIF,Juzgado_1_Familia_Cali,2021,70.0,1.45,6,1,397,0
CAL-07359,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,3,0,538,1
CAL-07360,CALI,VIF,Juzgado_4_Familia_Cali,2020,70.0,1.1,4,0,397,1
CAL-07361,CALI,SUSTANCIAS,Juzgado_2_Familia_Cali,2022,70.0,1.3,8,0,532,1
CAL-07362,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2023,70.0,1.3,6,0,547,1
CAL-07363,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2024,70.0,1.45,2,0,552,1
CAL-07364,CALI,HURTO_PATRIMONIAL,Juzgado_5_Familia_Cali,2023,70.0,0.95,5,0,526,1
CAL-07365,CALI,HURTO_PATRIMONIAL,Juzgado_5_Familia_Cali,2022,70.0,0.95,4,0,480,1
CAL-07366,CALI,ALIMENTOS,Comisaria_3_Familia_Cali,2022,70.0,0.9,12,0,524,1
CAL-07367,CALI,VIF,Juzgado_1_Familia_Cali,2022,70.0,1.45,6,0,478,1
CAL-07368,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia_Cali,2022,70.0,1.3,4,0,461,0
CAL-07369,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2024,70.0,1.25,10,1,643,0
CAL-07370,CALI,VIF,Juzgado_2_Familia_Cali,2021,70.0,1.3,2,0,438,1
CAL-07371,CALI,VIF,Comisaria_2_Familia_Cali,2024,70.0,1.1,10,0,265,0
CAL-07372,CALI,SUSTANCIAS,Comisaria_3_Familia_Cali,2021,70.0,0.9,12,1,621,1
CAL-07373,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2022,70.0,1.45,5,1,523,0
CAL-07374,CALI,VIF,Comisaria_1_Familia_Cali,2023,70.0,1.25,8,0,484,1
CAL-07375,CALI,VIF,Comisaria_2_Familia_Cali,2021,70.0,1.1,2,0,430,1
CAL-07376,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2024,70.0,1.3,6,0,558,1
CAL-07377,CALI,VIF,Comisaria_1_Familia_Cali,2022,70.0,1.25,2,0,442,1
CAL-07378,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2024,70.0,1.25,2,1,658,1
CAL-07379,CALI,HURTO_PATRIMONIAL,Juzgado_4_Familia_Cali,2024,70.0,1.1,1,0,542,1
CAL-07380,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2022,70.0,1.2,4,1,703,1
CAL-07381,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1_Cali,2021,70.0,1.35,7,1,628,0
CAL-07382,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2024,70.0,1.15,9,1,689,1
CAL-07383,CALI,VIF,Comisaria_2_Familia_Cali,2022,70.0,1.1,6,0,423,1
CAL-07384,CALI,SUSTANCIAS,Juzgado_2_Familia_Cali,2024,70.0,1.3,8,0,543,1
CAL-07385,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2024,70.0,1.1,1,0,215,0
CAL-07386,CALI,VIF,Juzgado_4_Familia_Cali,2024,70.0,1.1,2,0,387,1
CAL-07387,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia_Cali,2024,70.0,1.3,15,1,734,0
CAL-07388,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2022,70.0,1.35,1,0,486,1
CAL-07389,CALI,SUSTANCIAS,Juzgado_5_Familia_Cali,2023,70.0,0.95,5,0,431,1
CAL-07390,CALI,HURTO_PATRIMONIAL,Juzgado_5_Familia_Cali,2022,70.0,0.95,4,1,639,1
CAL-07391,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2020,70.0,1.3,13,0,624,1
CAL-07392,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2020,70.0,1.2,3,1,616,1
CAL-07393,CALI,ALIMENTOS,Juzgado_5_Familia_Cali,2024,70.0,0.95,12,1,702,1
CAL-07394,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2024,70.0,1.1,2,0,500,1
CAL-07395,CALI,SUSTANCIAS,Juzgado_2_Familia_Cali,2024,70.0,1.3,6,0,421,0
CAL-07396,CALI,VIF,Comisaria_1_Familia_Cali,2021,70.0,1.25,2,0,415,1
CAL-07397,CALI,VIF,Juzgado_Penal_Municipal_1_Cali,2020,70.0,1.35,8,1,445,0
CAL-07398,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2020,70.0,1.35,8,0,596,1
CAL-07399,CALI,VIF,Juzgado_5_Familia_Cali,2022,70.0,0.95,2,0,360,1
CAL-07400,CALI,SUSTANCIAS,Comisaria_1_Familia_Cali,2020,70.0,1.25,3,1,597,1
CAL-07401,CALI,SUSTANCIAS,Juzgado_2_Familia_Cali,2024,70.0,1.3,8,0,539,1
CAL-07402,CALI,VIF,Juzgado_5_Familia_Cali,2024,70.0,0.95,6,0,425,1
CAL-07403,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2023,70.0,1.1,1,0,456,1
CAL-07404,CALI,VIF,Comisaria_1_Familia_Cali,2024,70.0,1.25,5,0,477,1
CAL-07405,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2020,70.0,1.15,6,1,664,1
CAL-07406,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2020,70.0,1.15,14,1,513,0
CAL-07407,CALI,VIF,Juzgado_2_Familia_Cali,2023,70.0,1.3,8,0,493,1
CAL-07408,CALI,ALIMENTOS,Comisaria_1_Familia_Cali,2024,70.0,1.25,1,0,511,1
CAL-07409,CALI,VIF,Juzgado_5_Familia_Cali,2020,70.0,0.95,3,0,387,1
CAL-07410,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1_Cali,2024,70.0,1.35,4,0,563,1
CAL-07411,CALI,VIF,Juzgado_2_Familia_Cali,2024,70.0,1.3,4,1,607,1
CAL-07412,CALI,VIF,Juzgado_3_Familia_Cali,2024,70.0,1.2,3,1,593,1
CAL-07413,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2023,70.0,1.2,7,0,530,1
CAL-07414,CALI,VIF,Juzgado_4_Familia_Cali,2020,70.0,1.1,3,0,383,1
CAL-07415,CALI,HURTO_PATRIMONIAL,Juzgado_4_Familia_Cali,2023,70.0,1.1,1,0,482,1
CAL-07416,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2022,70.0,1.1,5,1,623,1
CAL-07417,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2023,70.0,1.45,6,1,560,0
CAL-07418,CALI,VIF,Juzgado_5_Familia_Cali,2022,70.0,0.95,10,1,476,0
CAL-07419,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2023,70.0,1.3,1,1,696,1
CAL-07420,CALI,VIF,Juzgado_2_Familia_Cali,2020,70.0,1.3,1,0,397,1
CAL-07421,CALI,ALIMENTOS,Juzgado_5_Familia_Cali,2022,70.0,0.95,3,1,569,1
CAL-07422,CALI,ALIMENTOS,Juzgado_3_Familia_Cali,2023,70.0,1.2,8,1,566,0
CAL-07423,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2_Cali,2023,70.0,1.15,1,0,498,1
CAL-07424,CALI,ALIMENTOS,Juzgado_5_Familia_Cali,2024,70.0,0.95,9,0,332,0
CAL-07425,CALI,VIF,Juzgado_3_Familia_Cali,2022,70.0,1.2,3,1,601,1
CAL-07426,CALI,VIF,Juzgado_4_Familia_Cali,2022,70.0,1.1,4,0,418,1
CAL-07427,CALI,VIF,Juzgado_3_Familia_Cali,2022,70.0,1.2,3,1,581,1
CAL-07428,CALI,SUSTANCIAS,Juzgado_1_Familia_Cali,2022,70.0,1.45,5,1,672,1
CAL-07429,CALI,VIF,Comisaria_3_Familia_Cali,2022,70.0,0.9,1,0,353,1
CAL-07430,CALI,ALIMENTOS,Juzgado_2_Familia_Cali,2023,70.0,1.3,2,1,669,1
CAL-07431,CALI,SUSTANCIAS,Comisaria_1_Familia_Cali,2021,70.0,1.25,5,0,459,1
CAL-07432,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2020,70.0,1.1,4,1,628,1
CAL-07433,CALI,HURTO_PATRIMONIAL,Juzgado_2_Familia_Cali,2020,70.0,1.3,9,0,607,1
CAL-07434,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2020,70.0,1.1,11,0,524,1
CAL-07435,CALI,SUSTANCIAS,Juzgado_4_Familia_Cali,2021,70.0,1.1,2,0,419,1
CAL-07436,CALI,ALIMENTOS,Juzgado_1_Familia_Cali,2024,70.0,1.45,2,0,591,1
CAL-07437,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2_Cali,2023,70.0,1.15,12,1,367,0
CAL-07438,CALI,ALIMENTOS,Juzgado_4_Familia_Cali,2020,70.0,1.1,2,0,447,1
CAL-07439,CALI,VIF,Juzgado_5_Familia_Cali,2023,70.0,0.95,10,0,419,1
CAL-07440,CALI,ALIMENTOS,Juzgado_5_Familia_Cali,2024,70.0,0.95,6,1,633,1
CAL-07441,CALI,VIF,Juzgado_2_Familia_Cali,2022,70.0,1.3,9,0,487,1
CAL-07442,CALI,SUSTANCIAS,Juzgado_1_Familia_Cali,2024,70.0,1.45,1,0,475,1
CAL-07443,CALI,ALIMENTOS,Comisaria_2_Familia_Cali,2024,70.0,1.1,14,1,708,1
CAL-07444,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia_Cali,2022,70.0,1.1,1,1,651,1
