expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado,tipo_proceso_enc,municipio_enc,despacho_enc,duracion_estimada,p75_duracion,riesgo
EXP-04441,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,452,1,2,8,6,397,283.5,Medio
EXP-07055,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,5,0,441,1,3,8,6,397,272.5,Medio
EXP-08668,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,5,0,273,0,3,8,6,397,272.5,Medio
EXP-10614,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,5,0,412,1,3,8,6,397,272.5,Medio
EXP-11355,CALI,VIF,Comisaria_1_Familia,2020,70.34,1.1,1,0,424,1,3,8,0,397,286.0,Medio
EXP-11830,CALI,VIF,Juzgado_Penal_Municipal_2,2021,70.34,1.05,4,0,363,0,3,8,6,397,272.5,Medio
EXP-00593,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,377,1,3,8,0,396,286.0,Medio
EXP-01326,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,208,0,3,8,0,396,286.0,Medio
EXP-01574,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,264,0,3,8,0,396,286.0,Medio
EXP-01629,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,425,1,3,8,0,396,286.0,Medio
EXP-02028,CALI,VIF,Comisaria_1_Familia,2023,70.34,1.1,1,0,390,1,3,8,0,396,286.0,Medio
EXP-02968,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,382,1,3,8,0,396,286.0,Medio
EXP-05830,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,6,0,438,1,3,8,6,396,272.5,Medio
EXP-06392,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,6,0,432,1,3,8,6,396,272.5,Medio
EXP-06657,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,6,0,453,1,3,8,6,396,272.5,Medio
EXP-06714,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,6,0,405,1,3,8,6,396,272.5,Medio
EXP-06743,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,421,1,3,8,0,396,286.0,Medio
EXP-06888,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,387,1,3,8,0,396,286.0,Medio
EXP-07567,CALI,VIF,Comisaria_1_Familia,2023,70.34,1.1,1,0,418,1,3,8,0,396,286.0,Medio
EXP-08450,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,6,0,437,1,3,8,6,396,272.5,Medio
EXP-08700,CALI,VIF,Comisaria_1_Familia,2023,70.34,1.1,1,0,412,1,3,8,0,396,286.0,Medio
EXP-10332,CALI,VIF,Comisaria_1_Familia,2023,70.34,1.1,1,0,432,1,3,8,0,396,286.0,Medio
EXP-10880,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,409,1,3,8,0,396,286.0,Medio
EXP-11247,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,419,1,3,8,0,396,286.0,Medio
EXP-11260,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,1,0,424,1,3,8,0,396,286.0,Medio
EXP-00787,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,6,0,456,1,3,8,6,395,272.5,Medio
EXP-01496,CALI,VIF,Comisaria_1_Familia,2022,70.34,1.1,1,0,388,1,3,8,0,395,286.0,Medio
EXP-01559,CALI,VIF,Comisaria_1_Familia,2022,70.34,1.1,1,0,412,1,3,8,0,395,286.0,Medio
EXP-03048,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,6,0,192,0,3,8,6,395,272.5,Medio
EXP-03195,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,6,0,447,1,3,8,6,395,272.5,Medio
EXP-07229,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,5,0,400,1,2,8,1,395,288.0,Medio
EXP-08531,CALI,VIF,Comisaria_1_Familia,2022,70.34,1.1,1,0,394,1,3,8,0,395,286.0,Medio
EXP-09598,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,6,0,451,1,3,8,6,395,272.5,Medio
EXP-11922,CALI,VIF,Comisaria_1_Familia,2022,70.34,1.1,1,0,408,1,3,8,0,395,286.0,Medio
EXP-00196,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,4,0,413,1,3,8,6,394,272.5,Medio
EXP-04843,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,6,0,443,1,2,8,1,394,288.0,Medio
EXP-05838,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,4,0,284,0,3,8,6,394,272.5,Medio
EXP-09578,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,6,0,448,1,2,8,1,394,288.0,Medio
EXP-09955,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,4,0,440,1,3,8,6,394,272.5,Medio
EXP-10922,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,4,0,417,1,3,8,6,394,272.5,Medio
EXP-11701,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,4,0,435,1,3,8,6,394,272.5,Medio
EXP-03798,CALI,VIF,Juzgado_Penal_Municipal_2,2021,70.34,1.05,3,0,406,1,3,8,6,393,272.5,Medio
EXP-06024,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,4,0,426,1,3,8,6,393,272.5,Medio
EXP-06936,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,4,0,440,1,3,8,6,393,272.5,Medio
EXP-07743,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,4,0,436,1,3,8,6,393,272.5,Medio
EXP-10516,CALI,VIF,Juzgado_Penal_Municipal_2,2021,70.34,1.05,3,0,388,1,3,8,6,393,272.5,Medio
EXP-00121,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,4,0,451,1,3,8,6,391,272.5,Medio
EXP-01349,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,4,0,426,1,3,8,6,391,272.5,Medio
EXP-08116,CALI,SUSTANCIAS,Comisaria_2_Familia,2020,70.34,0.9,3,0,424,1,2,8,1,391,288.0,Medio
EXP-00585,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,3,0,414,1,3,8,6,389,272.5,Medio
EXP-01878,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,3,0,253,0,3,8,6,389,272.5,Medio
EXP-02415,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,3,0,446,1,3,8,6,389,272.5,Medio
EXP-02457,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,3,0,422,1,3,8,6,389,272.5,Medio
EXP-02902,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,3,0,427,1,3,8,6,389,272.5,Medio
EXP-03002,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,3,0,414,1,3,8,6,389,272.5,Medio
EXP-03255,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,3,0,248,0,3,8,6,389,272.5,Medio
EXP-08832,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,3,0,388,1,3,8,6,389,272.5,Medio
EXP-09971,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,3,0,427,1,3,8,6,389,272.5,Medio
EXP-11148,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,3,0,380,0,3,8,6,389,272.5,Medio
EXP-11534,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,3,0,441,1,3,8,6,389,272.5,Medio
EXP-11547,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,3,0,425,1,3,8,6,389,272.5,Medio
EXP-11858,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,3,0,415,1,3,8,6,389,272.5,Medio
EXP-02110,CALI,SUSTANCIAS,Juzgado_3_Familia,2021,70.34,0.95,1,0,413,1,2,8,4,388,279.5,Medio
EXP-02417,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,3,0,231,0,3,8,6,387,272.5,Medio
EXP-03012,CALI,VIF,Juzgado_Penal_Municipal_2,2021,70.34,1.05,2,0,384,1,3,8,6,387,272.5,Medio
EXP-03553,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,4,0,425,1,2,8,1,387,288.0,Medio
EXP-03854,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,4,0,403,1,2,8,1,387,288.0,Medio
EXP-04760,CALI,SUSTANCIAS,Juzgado_3_Familia,2022,70.34,0.95,2,0,405,1,2,8,4,387,279.5,Medio
EXP-05995,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,3,0,421,1,3,8,6,387,272.5,Medio
EXP-06530,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,4,0,409,1,2,8,1,387,288.0,Medio
EXP-09190,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,4,0,351,0,2,8,1,387,288.0,Medio
EXP-09396,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,3,0,377,1,3,8,6,387,272.5,Medio
EXP-09698,CALI,VIF,Juzgado_Penal_Municipal_2,2021,70.34,1.05,2,0,376,1,3,8,6,387,272.5,Medio
EXP-00777,CALI,SUSTANCIAS,Juzgado_3_Familia,2024,70.34,0.95,2,0,378,1,2,8,4,386,279.5,Medio
EXP-01286,CALI,SUSTANCIAS,Juzgado_3_Familia,2024,70.34,0.95,1,0,400,1,2,8,4,386,279.5,Medio
EXP-04522,CALI,SUSTANCIAS,Juzgado_3_Familia,2024,70.34,0.95,2,0,406,1,2,8,4,386,279.5,Medio
EXP-06727,CALI,SUSTANCIAS,Juzgado_3_Familia,2024,70.34,0.95,1,0,395,1,2,8,4,386,279.5,Medio
EXP-07862,CALI,SUSTANCIAS,Juzgado_3_Familia,2024,70.34,0.95,2,0,422,1,2,8,4,386,279.5,Medio
EXP-09100,CALI,SUSTANCIAS,Juzgado_3_Familia,2023,70.34,0.95,2,0,398,1,2,8,4,386,279.5,Medio
EXP-11365,CALI,SUSTANCIAS,Juzgado_3_Familia,2023,70.34,0.95,2,0,235,0,2,8,4,386,279.5,Medio
EXP-03494,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,2,0,424,1,3,8,6,384,272.5,Medio
EXP-04133,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,2,0,388,1,3,8,6,384,272.5,Medio
EXP-05566,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,2,0,414,1,3,8,6,384,272.5,Medio
EXP-07213,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,2,0,438,1,3,8,6,384,272.5,Medio
EXP-08135,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,2,0,443,1,3,8,6,384,272.5,Medio
EXP-08550,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,2,0,429,1,3,8,6,384,272.5,Medio
EXP-08912,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,2,0,422,1,3,8,6,384,272.5,Medio
EXP-09110,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,2,0,401,1,3,8,6,384,272.5,Medio
EXP-09346,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,2,0,394,1,3,8,6,384,272.5,Medio
EXP-00027,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,410,1,3,8,6,383,272.5,Medio
EXP-01922,CALI,VIF,Juzgado_Penal_Municipal_2,2021,70.34,1.05,1,0,401,1,3,8,6,383,272.5,Medio
EXP-01975,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,419,1,3,8,6,383,272.5,Medio
EXP-02452,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,190,0,3,8,6,383,272.5,Medio
EXP-04155,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,412,1,3,8,6,383,272.5,Medio
EXP-04313,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,391,1,3,8,6,383,272.5,Medio
EXP-05501,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,410,1,3,8,6,383,272.5,Medio
EXP-05902,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,3,0,429,1,2,8,1,383,288.0,Medio
EXP-05939,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,226,0,3,8,6,383,272.5,Medio
EXP-06068,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,412,1,3,8,6,383,272.5,Medio
EXP-06583,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,3,0,422,1,2,8,1,383,288.0,Medio
EXP-07316,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,402,1,3,8,6,383,272.5,Medio
EXP-08125,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,3,0,395,1,2,8,1,383,288.0,Medio
EXP-08756,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,3,0,392,1,2,8,1,383,288.0,Medio
EXP-08854,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,378,1,3,8,6,383,272.5,Medio
EXP-09600,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,3,0,451,1,2,8,1,383,288.0,Medio
EXP-10017,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,302,0,3,8,6,383,272.5,Medio
EXP-10271,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,400,1,3,8,6,383,272.5,Medio
EXP-11251,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,3,0,392,1,2,8,1,383,288.0,Medio
EXP-01122,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,296,0,3,8,6,382,272.5,Medio
EXP-01736,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,282,0,3,8,6,382,272.5,Medio
EXP-02341,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,401,1,3,8,6,382,272.5,Medio
EXP-03552,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,2,0,434,1,3,8,6,382,272.5,Medio
EXP-04319,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,332,0,3,8,6,382,272.5,Medio
EXP-06809,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,2,0,391,1,3,8,4,382,255.75,Medio
EXP-06996,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,2,0,403,1,3,8,6,382,272.5,Medio
EXP-07090,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,2,0,244,0,3,8,4,382,255.75,Medio
EXP-07236,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,2,0,405,1,3,8,4,382,255.75,Medio
EXP-08056,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,399,1,3,8,6,382,272.5,Medio
EXP-08074,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,2,0,401,1,3,8,6,382,272.5,Medio
EXP-08260,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,2,0,388,1,3,8,4,382,255.75,Medio
EXP-08940,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,2,0,411,1,3,8,4,382,255.75,Medio
EXP-09403,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,2,0,390,1,3,8,4,382,255.75,Medio
EXP-00658,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,1,0,383,1,3,8,4,380,255.75,Medio
EXP-01752,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,1,0,381,1,3,8,4,380,255.75,Medio
EXP-02289,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,1,0,380,1,3,8,4,380,255.75,Medio
EXP-02434,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,1,0,380,1,3,8,4,380,255.75,Medio
EXP-04002,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,1,0,375,1,3,8,4,380,255.75,Medio
EXP-04784,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,1,0,414,1,3,8,4,380,255.75,Medio
EXP-05312,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,1,0,413,1,3,8,4,380,255.75,Medio
EXP-07725,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,1,0,389,1,3,8,4,380,255.75,Medio
EXP-07759,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,1,0,400,1,3,8,4,380,255.75,Medio
EXP-09297,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,1,0,389,1,3,8,4,380,255.75,Medio
EXP-10211,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,1,0,381,1,3,8,4,380,255.75,Medio
EXP-10629,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,1,0,412,1,3,8,4,380,255.75,Medio
EXP-11043,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,1,0,366,1,3,8,4,380,255.75,Medio
EXP-11707,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,1,0,377,1,3,8,4,380,255.75,Medio
EXP-00257,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,1,0,374,1,3,8,4,379,255.75,Medio
EXP-00839,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,1,0,404,1,3,8,6,379,272.5,Medio
EXP-01659,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,2,0,409,1,3,8,4,379,255.75,Medio
EXP-01935,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,390,1,3,8,4,379,255.75,Medio
EXP-02107,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,1,0,398,1,3,8,4,379,255.75,Medio
EXP-02191,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,395,1,3,8,4,379,255.75,Medio
EXP-02225,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,2,0,416,1,3,8,4,379,255.75,Medio
EXP-02931,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,421,1,3,8,4,379,255.75,Medio
EXP-04691,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,391,1,3,8,4,379,255.75,Medio
EXP-05215,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,403,1,3,8,4,379,255.75,Medio
EXP-06121,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,372,1,3,8,4,379,255.75,Medio
EXP-06124,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,402,1,3,8,4,379,255.75,Medio
EXP-06289,CALI,VIF,Juzgado_3_Familia,2020,70.34,0.95,2,0,330,1,3,8,4,379,255.75,Medio
EXP-06403,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,1,0,393,1,3,8,6,379,272.5,Medio
EXP-06455,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,1,0,429,1,3,8,6,379,272.5,Medio
EXP-06744,CALI,VIF,Juzgado_3_Familia,2020,70.34,0.95,2,0,396,1,3,8,4,379,255.75,Medio
EXP-07679,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,391,1,3,8,4,379,255.75,Medio
EXP-09054,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,179,0,3,8,4,379,255.75,Medio
EXP-09745,CALI,VIF,Juzgado_3_Familia,2024,70.34,0.95,2,0,397,1,3,8,4,379,255.75,Medio
EXP-09962,CALI,VIF,Juzgado_3_Familia,2021,70.34,0.95,1,0,418,1,3,8,4,379,255.75,Medio
EXP-10428,CALI,VIF,Juzgado_3_Familia,2023,70.34,0.95,2,0,393,1,3,8,4,379,255.75,Medio
EXP-07448,CALI,VIF,Juzgado_3_Familia,2022,70.34,0.95,2,0,347,1,3,8,4,378,255.75,Medio
EXP-04956,CALI,VIF,Juzgado_3_Familia,2022,70.34,0.95,1,0,370,1,3,8,4,377,255.75,Medio
EXP-06504,CALI,VIF,Juzgado_3_Familia,2020,70.34,0.95,1,0,397,1,3,8,4,377,255.75,Medio
EXP-08537,CALI,VIF,Juzgado_3_Familia,2022,70.34,0.95,1,0,395,1,3,8,4,377,255.75,Medio
EXP-08836,CALI,VIF,Juzgado_3_Familia,2020,70.34,0.95,1,0,400,1,3,8,4,377,255.75,Medio
EXP-09102,CALI,VIF,Juzgado_3_Familia,2022,70.34,0.95,1,0,360,1,3,8,4,377,255.75,Medio
EXP-11302,CALI,VIF,Juzgado_3_Familia,2022,70.34,0.95,1,0,382,1,3,8,4,377,255.75,Medio
EXP-00959,CALI,SUSTANCIAS,Comisaria_2_Familia,2020,70.34,0.9,2,0,428,1,2,8,1,375,288.0,Medio
EXP-11195,YUMBO,SUSTANCIAS,Juzgado_Penal_Municipal_1,2022,3.5,1.25,18,0,413,1,2,40,5,375,332.0,Medio
EXP-08692,CALI,SUSTANCIAS,Comisaria_2_Familia,2021,70.34,0.9,1,0,381,1,2,8,1,372,288.0,Medio
EXP-09544,CALI,SUSTANCIAS,Comisaria_2_Familia,2021,70.34,0.9,1,0,370,1,2,8,1,372,288.0,Medio
EXP-02508,GUADALAJARA DE BUGA,VIF,Juzgado_Penal_Municipal_1,2024,6.6,1.25,22,0,238,0,3,20,5,371,300.0,Medio
EXP-06152,CALI,SUSTANCIAS,Comisaria_2_Familia,2022,70.34,0.9,2,0,350,1,2,8,1,369,288.0,Medio
EXP-01685,GUADALAJARA DE BUGA,VIF,Juzgado_2_Familia,2022,6.6,1.2,22,0,403,1,3,20,3,368,309.0,Medio
EXP-02102,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,2,0,428,1,2,8,1,368,288.0,Medio
EXP-03361,CALI,SUSTANCIAS,Comisaria_2_Familia,2022,70.34,0.9,1,0,393,1,2,8,1,368,288.0,Medio
EXP-03997,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,2,0,403,1,2,8,1,368,288.0,Medio
EXP-09763,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,2,0,393,1,2,8,1,368,288.0,Medio
EXP-09846,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,2,0,409,1,2,8,1,368,288.0,Medio
EXP-10072,CALI,SUSTANCIAS,Comisaria_2_Familia,2022,70.34,0.9,1,0,425,1,2,8,1,368,288.0,Medio
EXP-10740,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,2,0,366,0,2,8,1,368,288.0,Medio
EXP-04292,CALI,SUSTANCIAS,Comisaria_2_Familia,2024,70.34,0.9,1,0,410,1,2,8,1,367,288.0,Medio
EXP-06839,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,1,0,416,1,2,8,1,367,288.0,Medio
EXP-11516,SEVILLA,VIF,Juzgado_Penal_Municipal_1,2024,1.62,1.25,22,0,411,1,3,32,5,361,300.0,Medio
EXP-03484,TULUA,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,3.34,1.25,17,0,307,0,2,36,5,359,332.0,Medio
EXP-01472,CALI,VIF,Comisaria_2_Familia,2021,70.34,0.9,2,0,384,1,3,8,1,358,240.0,Medio
EXP-03887,CALI,VIF,Comisaria_2_Familia,2021,70.34,0.9,2,0,387,1,3,8,1,358,240.0,Medio
EXP-04684,CARTAGO,VIF,Juzgado_2_Familia,2022,5.56,1.2,19,0,366,1,3,11,3,357,309.0,Medio
EXP-09947,CARTAGO,SUSTANCIAS,Juzgado_1_Familia,2023,5.56,1.35,11,0,365,1,2,11,2,357,333.0,Medio
EXP-01739,CALI,VIF,Comisaria_2_Familia,2021,70.34,0.9,1,0,352,1,3,8,1,356,240.0,Medio
EXP-07259,CALI,VIF,Comisaria_2_Familia,2021,70.34,0.9,1,0,336,1,3,8,1,356,240.0,Medio
EXP-02009,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,2,0,360,1,3,8,1,355,240.0,Medio
EXP-02067,CALI,VIF,Comisaria_2_Familia,2020,70.34,0.9,2,0,394,1,3,8,1,355,240.0,Medio
EXP-00046,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,2,0,383,1,3,8,1,354,240.0,Medio
EXP-00584,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,2,0,303,0,3,8,1,354,240.0,Medio
EXP-00940,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,2,0,364,1,3,8,1,354,240.0,Medio
EXP-01760,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,2,0,374,1,3,8,1,354,240.0,Medio
EXP-01850,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,1,0,299,0,3,8,1,354,240.0,Medio
EXP-02375,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,1,0,341,0,3,8,1,354,240.0,Medio
EXP-02994,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,1,0,342,0,3,8,1,354,240.0,Medio
EXP-03834,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,1,0,370,1,3,8,1,354,240.0,Medio
EXP-04764,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,2,0,417,1,3,8,1,354,240.0,Medio
EXP-06408,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,2,0,399,1,3,8,1,354,240.0,Medio
EXP-06724,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,2,0,400,1,3,8,1,354,240.0,Medio
EXP-07461,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,2,0,360,1,3,8,1,354,240.0,Medio
EXP-07954,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,2,0,334,0,3,8,1,354,240.0,Medio
EXP-08106,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,1,0,379,1,3,8,1,354,240.0,Medio
EXP-09128,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,2,0,361,1,3,8,1,354,240.0,Medio
EXP-09341,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,2,0,413,1,3,8,1,354,240.0,Medio
EXP-09896,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,2,0,234,0,3,8,1,354,240.0,Medio
EXP-10869,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,2,0,390,1,3,8,1,354,240.0,Medio
EXP-11015,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,1,0,373,1,3,8,1,354,240.0,Medio
EXP-11049,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,2,0,425,1,3,8,1,354,240.0,Medio
EXP-11481,CALI,VIF,Comisaria_2_Familia,2022,70.34,0.9,1,0,394,1,3,8,1,354,240.0,Medio
EXP-00706,CALI,VIF,Comisaria_2_Familia,2024,70.34,0.9,1,0,375,1,3,8,1,353,240.0,Medio
EXP-00757,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,1,0,356,1,3,8,1,353,240.0,Medio
